UserID,QuizDateTime,StartGradeLevel,StartReaderLevel,QuizGradeLevel,QuizReaderLevel,ReadTime,Q1,Q2,Q3,Q4,Q5
1,2026-04-01 08:00:00,4,5,5,3,191,0,1,1,1,0
1,2026-04-01 16:00:00,5,2,5,3,194,1,0,1,0,1
1,2026-04-02 08:00:00,5,3,4,2,245,0,0,1,1,1
1,2026-04-02 16:00:00,4,4,4,1,300,0,1,1,1,0
1,2026-04-03 08:00:00,5,1,4,1,298,1,1,0,0,1
1,2026-04-03 16:00:00,4,3,5,2,186,1,0,0,0,1
1,2026-04-04 08:00:00,4,5,5,2,224,0,1,0,0,0
1,2026-04-04 16:00:00,5,5,5,4,267,1,0,0,1,0
1,2026-04-05 08:00:00,4,4,4,5,212,0,1,1,1,1
1,2026-04-05 16:00:00,4,5,5,3,292,1,1,0,1,1
1,2026-04-06 08:00:00,4,3,4,1,256,1,1,1,0,1
1,2026-04-06 16:00:00,5,4,4,2,260,0,1,1,0,0
1,2026-04-07 08:00:00,4,1,5,4,245,1,0,0,1,1
1,2026-04-07 16:00:00,4,1,5,5,298,0,1,0,1,1
1,2026-04-08 08:00:00,5,3,4,5,200,1,1,0,0,0
1,2026-04-08 16:00:00,5,4,5,2,271,1,1,1,1,1
1,2026-04-09 08:00:00,4,5,5,1,183,1,0,1,1,0
1,2026-04-09 16:00:00,5,5,5,4,198,1,1,1,1,1
1,2026-04-10 08:00:00,5,3,5,2,290,1,0,1,1,1
1,2026-04-10 16:00:00,4,3,4,2,282,0,1,1,0,1
1,2026-04-11 08:00:00,5,2,5,2,215,1,0,1,0,1
1,2026-04-11 16:00:00,5,3,5,5,181,0,0,1,1,1
1,2026-04-12 08:00:00,5,3,5,1,247,1,1,1,1,1
1,2026-04-12 16:00:00,5,2,5,3,221,1,1,1,1,0
1,2026-04-13 08:00:00,5,5,4,4,220,1,1,1,0,1
1,2026-04-13 16:00:00,5,5,5,1,218,0,0,1,0,1
1,2026-04-14 08:00:00,4,4,5,4,276,1,1,0,0,0
1,2026-04-14 16:00:00,5,1,5,4,209,1,0,0,0,0
1,2026-04-15 08:00:00,5,5,4,4,183,0,1,1,1,0
1,2026-04-15 16:00:00,4,1,4,3,219,0,0,0,0,1
1,2026-04-16 08:00:00,4,4,4,3,191,1,0,0,1,0
1,2026-04-16 16:00:00,4,5,5,2,272,1,1,1,1,1
1,2026-04-17 08:00:00,5,4,4,3,228,0,0,0,1,0
1,2026-04-17 16:00:00,4,1,4,1,295,0,1,0,0,0
1,2026-04-18 08:00:00,4,1,5,4,245,1,1,1,1,0
1,2026-04-18 16:00:00,4,5,4,4,273,0,0,0,0,1
1,2026-04-19 08:00:00,5,2,5,3,258,0,1,0,1,0
1,2026-04-19 16:00:00,5,2,4,1,275,1,0,0,0,0
1,2026-04-20 08:00:00,4,5,5,5,264,1,1,1,1,1
1,2026-04-20 16:00:00,3,4,4,3,214,1,1,1,0,1
1,2026-04-21 08:00:00,3,4,4,3,260,1,1,1,0,1
1,2026-04-21 16:00:00,3,4,4,3,251,1,1,1,1,1
1,2026-04-22 08:00:00,3,4,4,3,289,1,1,1,1,1
1,2026-04-22 16:00:00,3,3,4,3,275,1,1,1,0,1
